000000000446384 	000000000000013 	000000000446384 	000000000446384 	3.927336074412000e-04 	7.162270776462000e-12 	000000000000000 	2.400000000000000e+00 	6.481862510554000e-03 	5.153684989929000e+03 	3.998023676591000e-09 	1.073486550909000e-01 	9.368445119743000e-01 	2.706131875175000e+00 	9.694101348861000e-01 	-7.821397221160000e-09 	5.607376426878000e-11 	1.162663102150000e-05 	-3.159046173096000e-06 	1.452863216400000e-07 	-4.097819328308000e-08 	-6.043750000000000e+01 	1.616562500000000e+02 	000000000000046 
000000000446400 	000000000000002 	000000000446400 	000000000446400 	-6.450759246945000e-04 	1.364242052659000e-12 	000000000000000 	2.400000000000000e+00 	2.000620472245000e-02 	5.154895917892000e+03 	4.218747156324000e-09 	-2.129137181190000e+00 	-1.393265462756000e+00 	3.961053489320000e-01 	9.667515972673000e-01 	-7.775681031183001e-09 	2.021512775550000e-10 	7.212162017822000e-06 	5.787238478660000e-06 	3.073364496231000e-07 	2.905726432800000e-07 	1.102500000000000e+02 	2.444687500000000e+02 	000000000000074 
000000000446400 	000000000000015 	000000000446400 	000000000446400 	-2.676295116544000e-05 	3.069544618484000e-12 	000000000000000 	2.400000000000000e+00 	1.460039720405000e-02 	5.153624061584000e+03 	5.004494171555000e-09 	-3.933426442314000e-01 	1.135939822785000e+00 	2.437987961859000e+00 	9.311137395961000e-01 	-8.553213418527000e-09 	-8.928943354902000e-11 	9.724870324134999e-06 	-4.746019840240000e-06 	2.030283212662000e-07 	-4.656612873077000e-08 	-9.353125000000000e+01 	1.776250000000000e+02 	000000000000054 
000000000446400 	000000000000005 	000000000446400 	000000000446400 	-9.769573807716000e-05 	-1.477928890381000e-12 	000000000000000 	2.400000000000000e+00 	6.109989364631000e-03 	5.153785449982000e+03 	4.743411867858000e-09 	8.563029836564000e-01 	1.113856451175000e+00 	1.479464702398000e+00 	9.620858921563000e-01 	-8.499996916132000e-09 	-2.210806374674000e-10 	2.609565854072000e-06 	-2.091750502586000e-06 	-4.097819328308000e-08 	-1.229345798492000e-07 	-000000000000043 	3.346250000000000e+02 	000000000000066 
000000000446400 	000000000000029 	000000000446400 	000000000446400 	-5.538677796721000e-04 	-3.183231456205000e-12 	000000000000000 	2.400000000000000e+00 	2.216753782704000e-03 	5.153647180557000e+03 	3.910877189447000e-09 	4.910319467544000e-01 	2.459496475420000e+00 	-4.958086668668000e-01 	9.797067916232000e-01 	-7.649247193277001e-09 	-3.960879272234000e-10 	1.175142824650000e-05 	8.195638656616000e-07 	-4.842877388000000e-08 	-2.235174179077000e-08 	1.887500000000000e+01 	1.613125000000000e+02 	000000000000013 
000000000446384 	000000000000006 	000000000446384 	000000000446384 	4.696794785559000e-04 	1.205080479849000e-11 	000000000000000 	2.400000000000000e+00 	2.444772399031000e-03 	5.153524019241000e+03 	3.961236429969000e-09 	-1.455845961691000e+00 	-8.935225381145000e-01 	4.815675148542000e-01 	9.880817094321001e-01 	-7.906043604164000e-09 	2.553677799502000e-10 	6.543472409248000e-06 	4.783272743225000e-06 	3.352761268616000e-08 	1.303851604462000e-08 	9.193750000000000e+01 	2.689062500000000e+02 	000000000000020 
000000000446400 	000000000000020 	000000000446400 	000000000446400 	4.841838963330000e-04 	-3.069544618484000e-12 	000000000000000 	2.400000000000000e+00 	4.763210774399000e-03 	5.153653207779000e+03 	5.209859868718000e-09 	-5.623459013126000e-01 	-3.090834285311000e+00 	1.361356829039000e+00 	9.444997574746000e-01 	-8.724291973206999e-09 	-8.750364487804000e-11 	1.721084117889000e-06 	-1.154839992523000e-06 	-4.656612873077000e-08 	1.098960638046000e-07 	-2.184375000000000e+01 	3.389062500000000e+02 	000000000000060 
000000000446400 	000000000000030 	000000000446400 	000000000446400 	-5.371063016355000e-04 	-2.273736754432000e-13 	000000000000000 	2.400000000000000e+00 	5.942350253463000e-03 	5.153708202362000e+03 	5.153071788981000e-09 	-2.398231006713000e+00 	-2.655298797133000e+00 	-2.652327891394000e+00 	9.360775259691000e-01 	-8.248200713523999e-09 	6.214544575012000e-10 	8.387491106987000e-06 	2.464279532432000e-06 	-6.332993507385000e-08 	1.303851604462000e-08 	5.240625000000000e+01 	2.080625000000000e+02 	000000000000035 
000000000446400 	000000000000024 	000000000446400 	000000000446400 	1.259311102331000e-04 	-1.341504685115000e-11 	000000000000000 	2.400000000000000e+00 	1.304410595912000e-02 	5.153671073914000e+03 	5.149857369373000e-09 	-1.341663056577000e+00 	8.393668381065000e-01 	-2.748579957365000e+00 	9.345349329825000e-01 	-8.213556413306999e-09 	6.110968832095000e-10 	8.678063750267000e-06 	2.257525920868000e-06 	7.450580596924000e-09 	3.669410943985000e-07 	4.193750000000000e+01 	1.935937500000000e+02 	000000000000058 
